830177769	20190312	201903	2019	2019.1973	LAB	WORKER						LAB													1	160	160	16	4	-4.0	2	1	2	0.2092050209205	4	Simulia, West Bengal, India	IN	IN28	70294	22.3578	88.1922	437094	0								4	Simulia, West Bengal, India	IN	IN28	70294	22.3578	88.1922	437094	20190312143000	http://www.orissapost.com/simulia-assembly-seat-parties-face-challenge-of-multiple-ticket-aspirants/
830177770	20190312	201903	2019	2019.1973	LAB	UNIONS						LAB			GOV	MINISTRY						GOV			1	046	046	04	1	7.0	6	1	6	0.18796992481203	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20190312143000	http://www.thevillager.com.na/articles/14686/grn-can-kick-security-companies-off-embassies/
830177771	20190312	201903	2019	2019.1973	LAB	UNIONS						LAB			NAM	NAMIBIA	NAM								1	040	040	04	1	1.0	4	1	4	0.18796992481203	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20190312143000	http://www.thevillager.com.na/articles/14686/grn-can-kick-security-companies-off-embassies/
830177772	20190312	201903	2019	2019.1973	LAB	UNIONS						LAB			NAM	NAMIBIA	NAM								1	046	046	04	1	7.0	4	1	4	0.18796992481203	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20190312143000	http://www.thevillager.com.na/articles/14686/grn-can-kick-security-companies-off-embassies/
830177773	20190312	201903	2019	2019.1973	LAB	WORKER						LAB			USA	LAWRENCE	USA								0	090	090	09	2	-2.0	10	1	10	-4.74683544303797	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20190312143000	https://www.bostonmagazine.com/news/2019/03/12/merrimack-valley-gas-explosions-columbia/
830177774	20190312	201903	2019	2019.1973	LAB	WORKER						LAB			VEN	CARACAS	VEN								0	090	090	09	2	-2.0	10	1	10	-9.31458699472763	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20190312143000	https://www.thesun.co.uk/news/8618391/us-pulls-embassy-staff-venezuela-maduro-trump/
830177775	20190312	201903	2019	2019.1973	LAB	WORKER						LAB			VEN	CARACAS	VEN								0	145	145	14	3	-7.5	10	1	10	-9.31458699472763	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20190312143000	https://www.thesun.co.uk/news/8618391/us-pulls-embassy-staff-venezuela-maduro-trump/
830177776	20190312	201903	2019	2019.1973	LBY	LIBYAN	LBY								GBR	BRITISH	GBR								0	090	090	09	2	-2.0	8	1	8	-2.37430167597765	1	Libya	LY	LY		25	17	LY	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190312143000	https://www.middleeastmonitor.com/20190312-wikileaks-uk-saudi-traded-votes-to-secure-un-position/
830177777	20190312	201903	2019	2019.1973	LBY	LIBYA	LBY								GBR	BRITISH	GBR								0	090	090	09	2	-2.0	2	1	2	-2.37430167597765	1	United Kingdom	UK	UK		54	-4	UK	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20190312143000	https://www.middleeastmonitor.com/20190312-wikileaks-uk-saudi-traded-votes-to-secure-un-position/
830177778	20190312	201903	2019	2019.1973	LEG	LAWMAKER						LEG													1	010	010	01	1	0.0	10	1	10	0.34965034965035	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20190312143000	https://943thepoint.com/murphy-finally-has-deal-on-legal-marijuana-how-it-would-work-in-nj/
830177779	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													1	020	020	02	1	3.0	4	1	4	0.2092050209205	4	Nilagiri, Orissa, India	IN	IN21	70207	21.4581	86.7669	-2106181	0								4	Nilagiri, Orissa, India	IN	IN21	70207	21.4581	86.7669	-2106181	20190312143000	http://www.orissapost.com/simulia-assembly-seat-parties-face-challenge-of-multiple-ticket-aspirants/
830177780	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG													1	020	020	02	1	3.0	10	1	10	-0.61601642710472	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	0								3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	20190312143000	https://waltham.wickedlocal.com/news/20190312/town-hall-regarding-fate-of-waltham-fields-community-farm-draws-many
830177781	20190312	201903	2019	2019.1973	LEG	LAWMAKER						LEG													0	020	020	02	1	3.0	6	1	6	-1.06937164304666	1	Ireland	EI	EI		53	-8	EI	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20190312143000	https://www.reuters.com/article/us-britain-eu/british-pm-may-fails-to-win-over-her-party-ahead-of-brexit-vote-idUSKBN1QT0ZO
830177782	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													0	026	026	02	1	4.0	2	1	2	-4.17910447761194	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Khairlanji, Madhya Pradesh, India	IN	IN35	17747	21.6	79.9667	-2100395	20190312143000	https://www.huffingtonpost.in/entry/election-2019-dalit-groups-ask-rahul-gandhi-not-to-field-khairlanji-killings-supporter-from-nagpur_in_5c87ac13e4b0ed0a00174761
830177783	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													0	026	026	02	1	4.0	2	1	2	-4.17910447761194	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20190312143000	https://www.huffingtonpost.in/entry/election-2019-dalit-groups-ask-rahul-gandhi-not-to-field-khairlanji-killings-supporter-from-nagpur_in_5c87ac13e4b0ed0a00174761
830177784	20190312	201903	2019	2019.1973	LEG	LAWMAKER						LEG													1	036	036	03	1	4.0	4	1	4	-1.84331797235023	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190312143000	https://www.kctv5.com/news/your-morning-brief-things-you-need-to-know-for-today/article_7f31b4da-44c2-11e9-8f66-33f4b6e284bb.html
830177785	20190312	201903	2019	2019.1973	LEG	LAWMAKER						LEG													1	036	036	03	1	4.0	6	1	6	-1.84331797235023	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20190312143000	https://www.kctv5.com/news/your-morning-brief-things-you-need-to-know-for-today/article_7f31b4da-44c2-11e9-8f66-33f4b6e284bb.html
830177786	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG													1	046	046	04	1	7.0	8	1	8	-0.940438871473357	4	Gulshan, Punjab, Pakistan	PK	PK04	23680	30.2833	72.35	-2761831	0								4	Gulshan, Punjab, Pakistan	PK	PK04	23680	30.2833	72.35	-2761831	20190312143000	http://www.senate.gov.pk/en/news_content.php?id=3085
830177787	20190312	201903	2019	2019.1973	LEG	LEGISLATOR						LEG													0	046	046	04	1	7.0	4	1	4	3.59375	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20190312143000	https://patch.com/georgia/marietta/healthcare-proposals-would-endanger-hospitals
830177788	20190312	201903	2019	2019.1973	LEG	SENATE						LEG													0	051	051	05	1	3.4	3	1	3	-2.74390243902439	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20190312143000	https://www.myrtlebeachonline.com/news/business/national-business/article227451639.html
830177789	20190312	201903	2019	2019.1973	LEG	LAWMAKER						LEG													1	081	081	08	2	5.0	10	1	10	0.34965034965035	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20190312143000	https://943thepoint.com/murphy-finally-has-deal-on-legal-marijuana-how-it-would-work-in-nj/
830177790	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													1	090	090	09	2	-2.0	6	1	6	-0.72727272727272	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20190312143000	https://www.dailymail.co.uk/news/article-6797141/Intel-Chair-Adam-Schiff-says-Congress-look-charges-influence-massage-parlor-owner.html
830177791	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													0	110	110	11	3	-2.0	6	1	6	-4.17910447761194	4	Khairlanji, Madhya Pradesh, India	IN	IN35	17747	21.6	79.9667	-2100395	0								4	Khairlanji, Madhya Pradesh, India	IN	IN35	17747	21.6	79.9667	-2100395	20190312143000	https://www.huffingtonpost.in/entry/election-2019-dalit-groups-ask-rahul-gandhi-not-to-field-khairlanji-killings-supporter-from-nagpur_in_5c87ac13e4b0ed0a00174761
830177792	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													0	110	110	11	3	-2.0	8	1	8	-4.17910447761194	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20190312143000	https://www.huffingtonpost.in/entry/election-2019-dalit-groups-ask-rahul-gandhi-not-to-field-khairlanji-killings-supporter-from-nagpur_in_5c87ac13e4b0ed0a00174761
830177793	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG													1	110	110	11	3	-2.0	4	1	4	0.2092050209205	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Nilagiri, Orissa, India	IN	IN21	70207	21.4581	86.7669	-2106181	20190312143000	http://www.orissapost.com/simulia-assembly-seat-parties-face-challenge-of-multiple-ticket-aspirants/
830177794	20190312	201903	2019	2019.1973	LEG	CONGRESSWOMAN						LEG													0	111	111	11	3	-2.0	1	1	1	-7.31707317073171	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20190312143000	https://dailycaller.com/2019/03/12/ocasio-cortez-ethics-tweets/
830177795	20190312	201903	2019	2019.1973	LEG	CONGRESSWOMAN						LEG													0	111	111	11	3	-2.0	4	1	4	-7.31707317073171	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20190312143000	https://dailycaller.com/2019/03/12/ocasio-cortez-ethics-tweets/
830177796	20190312	201903	2019	2019.1973	LEG	SENATE						LEG													0	173	173	17	4	-5.0	4	1	4	-5.42797494780793	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190312143000	https://www.thenewamerican.com/usnews/politics/item/31707-democrats-talk-about-impeachment-but-don-t-do-it
830177797	20190312	201903	2019	2019.1973	LEG	SENATE						LEG													0	173	173	17	4	-5.0	6	1	6	-5.42797494780793	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20190312143000	https://www.thenewamerican.com/usnews/politics/item/31707-democrats-talk-about-impeachment-but-don-t-do-it
830177798	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	6	1	6	-0.68965517241379	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20190312143000	https://en.trend.az/business/it/3031871.html
830177799	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	2	1	2	-0.68965517241379	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20190312143000	https://en.trend.az/business/it/3031871.html
830177800	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	2	1	2	-0.68965517241379	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20190312143000	https://en.trend.az/business/it/3031871.html
830177801	20190312	201903	2019	2019.1973	LEG	SENATE						LEG			CRM	CRIMINAL						CRM			0	051	051	05	1	3.4	3	1	3	-2.74390243902439	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20190312143000	https://www.myrtlebeachonline.com/news/business/national-business/article227451639.html
830177802	20190312	201903	2019	2019.1973	LEG	REPRESENTATIVES						LEG			CVL	COMMUNITY						CVL			1	015	015	01	1	0.0	5	1	5	1.61290322580645	0								0								0								20190312143000	https://www.eveningtimes.co.uk/news/17494204.former-glasgow-councillor-to-be-remembered-with-memorial-plaque/
830177803	20190312	201903	2019	2019.1973	LEG	SENATE						LEG			EDU	STUDENT						EDU			1	010	010	01	1	0.0	8	1	8	-1.14068441064639	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20190312143000	https://www.dailyrepublic.com/all-dr-news/solano-news/fairfield/bill-advances-to-streamline-cal-fresh-application-process-for-college-students/
830177804	20190312	201903	2019	2019.1973	LEG	LEGISLATURE						LEG			EDU	SCHOOL						EDU			1	040	040	04	1	1.0	3	1	3	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190312143000	https://www.azcentral.com/story/opinion/op-ed/2019/03/12/arizona-charter-school-reform-needs-these-3-things/3138346002/
830177805	20190312	201903	2019	2019.1973	LEG	SENATE						LEG			EDU	SCHOOL						EDU			1	071	071	07	2	7.4	5	1	5	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190312143000	https://www.azcentral.com/story/opinion/op-ed/2019/03/12/arizona-charter-school-reform-needs-these-3-things/3138346002/
830177806	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			ESP	SPAIN	ESP								1	040	040	04	1	1.0	4	1	4	-0.68965517241379	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20190312143000	https://en.trend.az/business/it/3031871.html
830177807	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			ESP	MADRID	ESP								1	046	046	04	1	7.0	10	1	10	-0.68965517241379	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20190312143000	https://en.trend.az/business/it/3031871.html
830177808	20190312	201903	2019	2019.1973	LEG	PARLIAMENT						LEG			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	043	043	04	1	2.8	10	1	10	-2.69886363636363	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190312143000	https://www.economist.com/britain/2019/03/12/theresa-mays-tweaked-brexit-deal-returns-to-parliament
830177809	20190312	201903	2019	2019.1973	LEG	SENATE						LEG			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	10	1	10	-0.54237288135593	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190312143000	https://www.politico.com/newsletters/morning-score/2019/03/12/pollsters-fret-about-being-potential-debate-gatekeepers-as-dem-field-expands-541290
830177810	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	-0.68965517241379	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20190312143000	https://en.trend.az/business/it/3031871.html
830177811	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG			GOV	MINIST FOR HOUSING						GOV			1	043	043	04	1	2.8	6	1	6	-0.940438871473357	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190312143000	http://www.senate.gov.pk/en/news_content.php?id=3085
830177812	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			IND	MAHARASHTRA	IND								0	010	010	01	1	0.0	10	1	10	-4.17910447761194	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20190312143000	https://www.huffingtonpost.in/entry/election-2019-dalit-groups-ask-rahul-gandhi-not-to-field-khairlanji-killings-supporter-from-nagpur_in_5c87ac13e4b0ed0a00174761
830177813	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG			MNCUSA	BOEING	USA					MNC			1	020	020	02	1	3.0	10	1	10	-0.65217391304348	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20190312143000	https://www.cbsnews.com/news/boeing-737-max-8-airlines-ethiopian-crash-senators-blumenthal-feinstein-call-for-boeing-737-to-be-grounded-after-ethiopia-crash/
830177814	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG			PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	2	1	2	-3.23040380047506	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190312143000	http://www.senate.gov.pk/en/news_content.php?id=3086&catid=6&subcatid=59&cattitle=Press%20Releases
830177815	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG			PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	2	1	2	-0.940438871473357	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190312143000	http://www.senate.gov.pk/en/news_content.php?id=3085
830177816	20190312	201903	2019	2019.1973	LEG	SENATE						LEG			PAK	PAKISTAN	PAK								1	111	111	11	3	-2.0	4	1	4	-3.23040380047506	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190312143000	http://www.senate.gov.pk/en/news_content.php?id=3086&catid=6&subcatid=59&cattitle=Press%20Releases
830177817	20190312	201903	2019	2019.1973	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.14068441064639	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20190312143000	https://www.dailyrepublic.com/all-dr-news/solano-news/fairfield/bill-advances-to-streamline-cal-fresh-application-process-for-college-students/
830177818	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.94339622641509	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190312143000	https://thehill.com/policy/healthcare/433629-new-york-state-lawmakers-propose-bill-to-let-teens-get-vaccinations-without
830177819	20190312	201903	2019	2019.1973	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	1	6	3.59375	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20190312143000	https://patch.com/georgia/marietta/healthcare-proposals-would-endanger-hospitals
830177820	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	12	1	4	-1.02489019033675	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Great Lakes, Florida, United States	US	USFL		28.1707	-82.5783	2483330	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20190312143000	https://www.examiner.org/newsx/ohio-news/108401-trump-seeks-cuts-for-cleanup-of-great-lakes-other-waterways
830177821	20190312	201903	2019	2019.1973	LEG	SENATOR						LEG			USAGOV	MISSOURI	USA					GOV			1	112	112	11	3	-2.0	3	1	3	-1.84331797235023	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20190312143000	https://www.kctv5.com/news/your-morning-brief-things-you-need-to-know-for-today/article_7f31b4da-44c2-11e9-8f66-33f4b6e284bb.html
830177822	20190312	201903	2019	2019.1973	LEG	CONGRESS						LEG			uigLEG	UIGHUR			uig			LEG			0	036	036	03	1	4.0	10	1	10	-5.13219284603422	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20190312143000	https://www.dailymail.co.uk/news/article-6799141/Xinjiang-camps-gradually-disappear-China.html
830177823	20190312	201903	2019	2019.1973	LEGGOV	CONGRESS						LEG	GOV		GOV	PRIME MINISTER						GOV			0	120	120	12	3	-4.0	10	1	10	-2.59179265658747	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20190312143000	https://www.outlookindia.com/website/story/india-news-pm-modi-exploiting-national-security-issue-to-divert-attention-from-his-failures-congress-after-cwc-meet/326945
830177824	20190312	201903	2019	2019.1973	LKA	SRI LANKA	LKA								CRM	GANG						CRM			1	173	173	17	4	-5.0	8	1	8	-6.93069306930693	4	Mirihana, Western, Sri Lanka	CE	CE36	25851	6.8736	79.9037	-2228915	4	Mirihana, Western, Sri Lanka	CE	CE36	25851	6.8736	79.9037	-2228915	4	Mirihana, Western, Sri Lanka	CE	CE36	25851	6.8736	79.9037	-2228915	20190312143000	http://www.hirunews.lk/212246/an-accomplice-of-samayang-arrested-at-angoda
830177825	20190312	201903	2019	2019.1973	LKA	SRI LANKA	LKA								CRM	GANG						CRM			1	186	186	18	4	-10.0	8	1	8	-6.93069306930693	4	Angoda, Uva, Sri Lanka	CE	CE35	25850	7.0317	81.0795	-2212694	4	Angoda, Uva, Sri Lanka	CE	CE35	25850	7.0317	81.0795	-2212694	4	Angoda, Uva, Sri Lanka	CE	CE35	25850	7.0317	81.0795	-2212694	20190312143000	http://www.hirunews.lk/212246/an-accomplice-of-samayang-arrested-at-angoda
830177826	20190312	201903	2019	2019.1973	LKA	COLOMBO	LKA								LKABUS	SRI LANKA	LKA					BUS			1	020	020	02	1	3.0	3	1	3	2.14285714285715	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20190312143000	https://www.newsfirst.lk/2019/03/12/rupee-will-not-appreciate-by-the-end-of-2019-nccsl/
830177827	20190312	201903	2019	2019.1973	LKA	SRI LANKA	LKA								OPP	ARMY DESERTER						OPP			1	173	173	17	4	-5.0	2	1	2	-5.78512396694214	4	Aluthkade, Western, Sri Lanka	CE	CE36	25853	6.471	79.9742	-2212079	4	Aluthkade, Western, Sri Lanka	CE	CE36	25853	6.471	79.9742	-2212079	4	Aluthkade, Western, Sri Lanka	CE	CE36	25853	6.471	79.9742	-2212079	20190312143000	http://www.sundaytimes.lk/article/1076062/army-deserter-arrested-with-illegal-local-firearm
830177828	20190312	201903	2019	2019.1973	LKAELI	SRI LANKA	LKA					ELI			JUD	HIGH COURT						JUD			1	020	020	02	1	3.0	2	1	2	0	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20190312143000	http://www.sundaytimes.lk/article/1076044/gotas-appeal-petition-in-d-a-rajapaksa-memorial-museum-case-fixed-for-mar-26
830177829	20190312	201903	2019	2019.1973	LTU	LITHUANIA	LTU																		0	036	036	03	1	4.0	6	1	6	-0.15625	1	Lithuania	LH	LH		56	24	LH	0								1	Lithuania	LH	LH		56	24	LH	20190312143000	https://www.euractiv.com/section/alcohol/news/spirits-industry-bets-on-online-tools-for-consumer-information/
830177830	20190312	201903	2019	2019.1973	LTU	LITHUANIAN	LTU																		1	070	070	07	2	7.0	2	1	2	2.30414746543779	1	Lithuania	LH	LH		56	24	LH	0								1	Lithuania	LH	LH		56	24	LH	20190312143000	https://en.delfi.lt/lithuania/politics/skvernelis-campaign-intrigue-three-famous-women-will-endorse-him.d?id=80589793
830177831	20190312	201903	2019	2019.1973	LTU	LITHUANIA	LTU								FRA	FRANCE	FRA								0	036	036	03	1	4.0	4	1	4	-0.15625	1	Lithuania	LH	LH		56	24	LH	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20190312143000	https://www.euractiv.com/section/alcohol/news/spirits-industry-bets-on-online-tools-for-consumer-information/
