849662847	20190603	201906	2019	2019.4192	IRL	IRELAND	IRL																		0	194	194	19	4	-10.0	3	1	3	-9.03790087463561	5	County Sligo, Sligo, Ireland	EI	EI25	18304	54.25	-8.66667	-1505715	0								4	Mullaghmore, Sligo, Ireland	EI	EI25	18304	54.4664	-8.44861	-1504767	20190603091500	https://www.bbc.com/news/uk-northern-ireland-48492046
849662848	20190603	201906	2019	2019.4192	IRL	IRISH	IRL								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	3	1	3	1.2987012987013	1	Ireland	EI	EI		53	-8	EI	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	1	Ireland	EI	EI		53	-8	EI	20190603091500	https://www.thenational.scot/news/17679563.tory-leadership-sajid-javid-hopeful-open-to-brexit-delay/
849662849	20190603	201906	2019	2019.4192	IRL	IRELAND	IRL								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-2.29885057471264	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20190603091500	https://www.khaleejtimes.com/international/abu-dhabi-bound-filipina-deporteddue-to-lack-of-visa
849662850	20190603	201906	2019	2019.4192	IRL	IRELAND	IRL								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-2.29885057471264	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20190603091500	https://www.khaleejtimes.com/international/abu-dhabi-bound-filipina-deporteddue-to-lack-of-visa
849662851	20190603	201906	2019	2019.4192	IRLGOV	LIMERICK	IRL					GOV													1	020	020	02	1	3.0	10	1	10	-3.45622119815668	0								0								0								20190603091500	https://www.limerickleader.ie/news/home/421424/limerick-ppn-members-callfor-transparency.html
849662852	20190603	201906	2019	2019.4192	IRN	IRAN	IRN								EUR	EUROPE	EUR								1	046	046	04	1	7.0	3	1	3	-2.98507462686567	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190603091500	http://europe.chinadaily.com.cn/a/201906/03/WS5cf48a42a3104842260bf266.html
849662853	20190603	201906	2019	2019.4192	IRN	IRAN	IRN								SYR	SYRIAN	SYR								0	182	182	18	4	-9.5	2	1	2	-3.47574221578567	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662854	20190603	201906	2019	2019.4192	IRQ	IRAQ	IRQ								CRM	CRIMINAL						CRM			0	040	040	04	1	1.0	4	1	4	-8.80195599022006	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	20190603091500	https://human-wrongs-watch.net/2019/06/03/us-lawmaker-ex-soldier-duncan-hunter-admits-committing-war-crimes-in-iraq/
849662855	20190603	201906	2019	2019.4192	IRQ	IRAQ	IRQ								CRM	CRIMINAL						CRM			0	080	080	08	2	5.0	4	1	4	-8.80195599022006	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	20190603091500	https://human-wrongs-watch.net/2019/06/03/us-lawmaker-ex-soldier-duncan-hunter-admits-committing-war-crimes-in-iraq/
849662856	20190603	201906	2019	2019.4192	IRQCVL	IRAQ	IRQ					CVL			IRQ	IRAQI	IRQ								1	051	051	05	1	3.4	2	1	2	-8.80195599022006	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	4	Ali Mansur, As Sulaymaniyah, Iraq	IZ	IZ05	36767	35.5119	44.9069	-3102472	20190603091500	https://human-wrongs-watch.net/2019/06/03/us-lawmaker-ex-soldier-duncan-hunter-admits-committing-war-crimes-in-iraq/
849662857	20190603	201906	2019	2019.4192	IRQCVL	IRAQ	IRQ					CVL			IRQ	IRAQI	IRQ								1	190	190	19	4	-10.0	2	1	2	-8.80195599022006	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	20190603091500	https://human-wrongs-watch.net/2019/06/03/us-lawmaker-ex-soldier-duncan-hunter-admits-committing-war-crimes-in-iraq/
849662858	20190603	201906	2019	2019.4192	IRQCVL	IRAQ	IRQ					CVL			MIL	NAVY						MIL			1	112	112	11	3	-2.0	2	1	2	-8.80195599022006	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	20190603091500	https://human-wrongs-watch.net/2019/06/03/us-lawmaker-ex-soldier-duncan-hunter-admits-committing-war-crimes-in-iraq/
849662859	20190603	201906	2019	2019.4192	ISR	ISRAEL	ISR																		0	195	195	19	4	-10.0	2	1	2	-3.47574221578567	4	Masyaf, ?amah, Syria	SY	SY10	26346	35.0653	36.3406	-2544894	0								4	Masyaf, ?amah, Syria	SY	SY10	26346	35.0653	36.3406	-2544894	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662860	20190603	201906	2019	2019.4192	ISR	ISRAEL	ISR								GOV	REGIME						GOV			1	112	112	11	3	-2.0	4	1	4	-1.13636363636364	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20190603091500	https://www.middleeastmonitor.com/20190603-islamic-jihad-calls-for-arab-and-muslim-nations-to-support-palestinian-resistance/
849662861	20190603	201906	2019	2019.4192	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	194	194	19	4	-10.0	1	1	1	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	4	Masyaf, ?amah, Syria	SY	SY10	26346	35.0653	36.3406	-2544894	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662862	20190603	201906	2019	2019.4192	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	194	194	19	4	-10.0	4	1	4	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662863	20190603	201906	2019	2019.4192	ISR	JERUSALEM	ISR								MAR	MOROCCO	MAR								0	043	043	04	1	2.8	2	1	2	-0.25706940874036	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Morocco	MO	MO		32	-5	MO	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20190603091500	https://www.pulse.com.gh/news/world/kushner-suggests-palestinians-not-ready-to-govern-themselves/km24nj8
849662864	20190603	201906	2019	2019.4192	ISR	ISRAELI	ISR								PRK	NORTH KOREAN	PRK								0	012	012	01	1	-0.4	8	1	8	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	1	North Korea	KN	KN		40	127	KN	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662865	20190603	201906	2019	2019.4192	ISR	ISRAELI	ISR								PRK	NORTH KOREAN	PRK								0	012	012	01	1	-0.4	2	1	2	-3.47574221578567	1	North Korea	KN	KN		40	127	KN	1	Israel	IS	IS		31.5	34.75	IS	1	North Korea	KN	KN		40	127	KN	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662866	20190603	201906	2019	2019.4192	ISR	ISRAEL	ISR								RUS	RUSSIAN	RUS								0	120	120	12	3	-4.0	1	1	1	-3.47574221578567	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662867	20190603	201906	2019	2019.4192	ISR	ISRAEL	ISR								RUS	RUSSIAN	RUS								0	120	120	12	3	-4.0	1	1	1	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662868	20190603	201906	2019	2019.4192	ISR	ISRAELI	ISR								SPY	INTELLIGENCE						SPY			0	1123	112	11	3	-2.0	2	1	2	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662869	20190603	201906	2019	2019.4192	ISR	ISRAELI	ISR								SPY	INTELLIGENCE						SPY			0	1123	112	11	3	-2.0	2	1	2	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662870	20190603	201906	2019	2019.4192	ISRMED	ISRAELI	ISR					MED			SPY	INTELLIGENCE						SPY			0	1123	112	11	3	-2.0	6	1	6	-3.47574221578567	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190603091500	https://nationalinterest.org/blog/buzz/israeli-f-16s-wiped-out-syrian-missile-complex-russian-didn%E2%80%99t-fire-back-60732
849662871	20190603	201906	2019	2019.4192	ITA	ITALY	ITA																		1	111	111	11	3	-2.0	4	1	4	2.95275590551181	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20190603091500	https://becomingitalianwordbyword.typepad.com/becomingitalian/2019/06/a-world-without-italy.html
849662872	20190603	201906	2019	2019.4192	ITA	ITALY	ITA								ESP	MADRID	ESP								1	186	186	18	4	-10.0	6	2	6	2.75810384319024	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20190603091500	https://www.sfgate.com/entertainment/article/Conecta-Fiction-Sets-Italy-Focus-Launches-Think-13918163.php
849662873	20190603	201906	2019	2019.4192	ITA	ROMA	ITA								ITABUS	ITALIAN	ITA					BUS			0	040	040	04	1	1.0	20	2	20	2.75810384319024	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20190603091500	https://www.sfgate.com/entertainment/article/Conecta-Fiction-Sets-Italy-Focus-Launches-Think-13918163.php
849662874	20190603	201906	2019	2019.4192	ITABUS	ITALIAN	ITA					BUS			ITA	ROMA	ITA								0	040	040	04	1	1.0	20	2	20	2.75810384319024	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20190603091500	https://www.sfgate.com/entertainment/article/Conecta-Fiction-Sets-Italy-Focus-Launches-Think-13918163.php
849662875	20190603	201906	2019	2019.4192	JAN	JAIN				JAN															0	050	050	05	1	3.5	5	1	5	-3.41614906832298	0								0								0								20190603091500	https://www.livelaw.in/news-updates/employees-retiring-within-a-year-should-not-be-transferred-ordinarily-rajasthan-hc-145425
849662876	20190603	201906	2019	2019.4192	JPN	JAPAN	JPN								AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	10	1	10	2.47933884297521	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20190603091500	https://www.autocarindia.com/car-news/maruti-suzuki-baleno-crosses-6-lakh-sales-milestone-412954
849662877	20190603	201906	2019	2019.4192	JPN	JAPANESE	JPN								PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	2	1	2	6.53753026634383	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20190603091500	https://radyonatin.com/story.php?storyid=34201
849662878	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	3	1	3	-8.93246187363835	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20190603091500	https://www.newsweek.com/louisiana-cruise-ship-thumb-amputated-vessel-collided-dock-1441730
849662879	20190603	201906	2019	2019.4192	JUD	LAWYER						JUD													1	020	020	02	1	3.0	6	1	6	-1.96078431372549	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20190603091500	https://www.ghettoradio.co.ke/trashy-talk-by-sonko-classy-walk-out-by-passaris/
849662880	20190603	201906	2019	2019.4192	JUD	MAGISTRATE						JUD													1	020	020	02	1	3.0	2	1	2	-6.33484162895928	4	Chitekwe, Central, Zambia	ZA	ZA05	115109	-9.3	32.6167	-2281675	0								4	Chitekwe, Central, Zambia	ZA	ZA05	115109	-9.3	32.6167	-2281675	20190603091500	https://allafrica.com/stories/201906030165.html
849662881	20190603	201906	2019	2019.4192	JUD	MAGISTRATE						JUD													1	020	020	02	1	3.0	2	1	2	-6.33484162895928	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20190603091500	https://allafrica.com/stories/201906030165.html
849662882	20190603	201906	2019	2019.4192	JUD	MAGISTRATE						JUD													1	020	020	02	1	3.0	6	1	6	-6.33484162895928	5	Mashonaland West Province, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	0								4	Chitekwe, Central, Zambia	ZA	ZA05	115109	-9.3	32.6167	-2281675	20190603091500	https://allafrica.com/stories/201906030165.html
849662883	20190603	201906	2019	2019.4192	JUD	COURT OF APPEALS						JUD													1	020	020	02	1	3.0	2	1	2	-2.13592233009708	3	Brinnon, Washington, United States	US	USWA	WA031	47.6793	-122.898	1516959	0								3	Brinnon, Washington, United States	US	USWA	WA031	47.6793	-122.898	1516959	20190603091500	http://www.peninsuladailynews.com/news/jefferson-county-gun-range-action-leads-to-lawsuit-hearing/
849662884	20190603	201906	2019	2019.4192	JUD	LAWYER						JUD													0	0311	031	03	1	5.2	10	1	10	0.5559968228753	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20190603091500	http://www.weekendpost.co.bw/wp-news-details.php?nid=6444
849662885	20190603	201906	2019	2019.4192	JUD	LAWYER						JUD													1	042	042	04	1	1.9	6	1	6	0.5559968228753	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20190603091500	http://www.weekendpost.co.bw/wp-news-details.php?nid=6444
849662886	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD													1	084	084	08	2	7.0	5	1	5	-6.01503759398496	0								0								0								20190603091500	http://www.peninsuladailynews.com/crime/sex-offender-sentenced-for-third-time/
849662887	20190603	201906	2019	2019.4192	JUD	ADVOCATE						JUD													0	090	090	09	2	-2.0	10	1	10	-2.60960334029228	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20190603091500	http://nmpoliticalreport.com/2019/06/03/see-where-pfas-pollution-has-been-confirmed-in-the-american-west/
849662888	20190603	201906	2019	2019.4192	JUD	LAWYER						JUD													1	141	141	14	3	-6.5	10	1	10	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20190603091500	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=593610
849662889	20190603	201906	2019	2019.4192	JUD	COURT OF APPEALS						JUD													1	172	172	17	4	-5.0	10	1	10	-12.2641509433962	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20190603091500	http://www.gdnonline.com/Details/552474
849662890	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD			BWA	BOTSWANA	BWA								1	040	040	04	1	1.0	4	1	4	0.5559968228753	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20190603091500	http://www.weekendpost.co.bw/wp-news-details.php?nid=6444
849662891	20190603	201906	2019	2019.4192	JUD	LAWYER						JUD			BWA	BOTSWANA	BWA								0	042	042	04	1	1.9	5	1	5	0.5559968228753	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20190603091500	http://www.weekendpost.co.bw/wp-news-details.php?nid=6444
849662892	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD			BWA	BOTSWANA	BWA								1	043	043	04	1	2.8	4	1	4	0.5559968228753	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20190603091500	http://www.weekendpost.co.bw/wp-news-details.php?nid=6444
849662893	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD			JOR	JORDAN	JOR								0	010	010	01	1	0.0	3	1	3	-8.93246187363835	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20190603091500	https://www.newsweek.com/louisiana-cruise-ship-thumb-amputated-vessel-collided-dock-1441730
849662894	20190603	201906	2019	2019.4192	JUD	LAWYER						JUD			KEN	KENYA	KEN								1	020	020	02	1	3.0	4	1	4	-1.96078431372549	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20190603091500	https://www.ghettoradio.co.ke/trashy-talk-by-sonko-classy-walk-out-by-passaris/
849662895	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-8.93246187363835	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20190603091500	https://www.newsweek.com/louisiana-cruise-ship-thumb-amputated-vessel-collided-dock-1441730
849662896	20190603	201906	2019	2019.4192	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-8.93246187363835	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20190603091500	https://www.newsweek.com/louisiana-cruise-ship-thumb-amputated-vessel-collided-dock-1441730
849662897	20190603	201906	2019	2019.4192	JUD	COURT OF APPEALS						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	5	1	5	-2.13592233009708	3	Brinnon, Washington, United States	US	USWA	WA031	47.6793	-122.898	1516959	3	Port Ludlow, Washington, United States	US	USWA		47.9254	-122.683	1512578	3	Brinnon, Washington, United States	US	USWA	WA031	47.6793	-122.898	1516959	20190603091500	http://www.peninsuladailynews.com/news/jefferson-county-gun-range-action-leads-to-lawsuit-hearing/
849662898	20190603	201906	2019	2019.4192	JUD	COURT OF APPEALS						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-2.13592233009708	3	Brinnon, Washington, United States	US	USWA	WA031	47.6793	-122.898	1516959	3	Jefferson County, Washington, United States	US	USWA		47.6165	-123.085	1531936	3	Brinnon, Washington, United States	US	USWA	WA031	47.6793	-122.898	1516959	20190603091500	http://www.peninsuladailynews.com/news/jefferson-county-gun-range-action-leads-to-lawsuit-hearing/
849662899	20190603	201906	2019	2019.4192	JUD	COURT OF APPEALS						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-2.13592233009708	3	Jefferson County, Washington, United States	US	USWA	WA031	47.6165	-123.085	1531936	3	Jefferson County, Washington, United States	US	USWA		47.6165	-123.085	1531936	3	Jefferson County, Washington, United States	US	USWA		47.6165	-123.085	1531936	20190603091500	http://www.peninsuladailynews.com/news/jefferson-county-gun-range-action-leads-to-lawsuit-hearing/
849662900	20190603	201906	2019	2019.4192	KAZ	KAZAKHSTAN	KAZ								ARM	ARMENIA	ARM								1	040	040	04	1	1.0	2	1	2	-2.56410256410256	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20190603091500	https://www.tvr.by/eng/news/politika/v_nur_sultane_proshel_yubileynyy_sammit_eaes/
849662901	20190603	201906	2019	2019.4192	KAZ	KAZAKHSTAN	KAZ								ARM	ARMENIA	ARM								1	040	040	04	1	1.0	2	1	2	-2.56410256410256	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20190603091500	https://www.tvr.by/eng/news/politika/v_nur_sultane_proshel_yubileynyy_sammit_eaes/
849662902	20190603	201906	2019	2019.4192	KEN	KENYA	KEN																		1	042	042	04	1	1.9	2	1	2	-5.79150579150579	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	20190603091500	https://allafrica.com/stories/201906030196.html
849662903	20190603	201906	2019	2019.4192	KEN	KENYA	KEN																		1	071	071	07	2	7.4	2	1	2	-3.41880341880342	4	Nyali, Coast, Kenya	KE	KE02	18585	-4.05291	39.6981	-2259878	0								4	Nyali, Coast, Kenya	KE	KE02	18585	-4.05291	39.6981	-2259878	20190603091500	https://www.standardmedia.co.ke/article/2001328282/ruto-allies-we-want-to-give-church-loads-of-tithe-in-new-sh1000-note
849662904	20190603	201906	2019	2019.4192	KEN	KENYA	KEN								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-5.79150579150579	4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	20190603091500	https://allafrica.com/stories/201906030196.html
849662905	20190603	201906	2019	2019.4192	KEN	KENYA	KEN								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-5.79150579150579	4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20190603091500	https://allafrica.com/stories/201906030196.html
849662906	20190603	201906	2019	2019.4192	KEN	KENYA	KEN								JORELI	HASSAN	JOR					ELI			1	042	042	04	1	1.9	2	1	2	-3.91349124613801	4	Marsabit, Eastern, Kenya	KE	KE03	18585	2.32839	37.9899	-2255226	4	Marsabit, Eastern, Kenya	KE	KE03	18585	2.32839	37.9899	-2255226	4	Marsabit, Eastern, Kenya	KE	KE03	18585	2.32839	37.9899	-2255226	20190603091500	https://gulfnews.com/world/africa/tradition-meets-tech-as-kenyas-herders-adapt-to-climate-change-1.64234814
849662907	20190603	201906	2019	2019.4192	KENHLH	KENYA	KEN					HLH													1	043	043	04	1	2.8	4	1	4	-5.79150579150579	4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	0								4	Bungoma, Western, Kenya	KE	KE09	18585	0.563504	34.5606	-2242668	20190603091500	https://allafrica.com/stories/201906030196.html
849662908	20190603	201906	2019	2019.4192	KNAGOV	QUEEN ELIZABETH II	KNA					GOV			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	-1.49812734082397	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20190603091500	http://thejewishvoice.com/2019/06/02/ahead-of-uk-trip-trump-refers-to-american-royal-meghan-markle-as-nasty-in-tabloid-interview/
849662909	20190603	201906	2019	2019.4192	KOR	SOUTH KOREA	KOR																		0	040	040	04	1	1.0	7	1	4	1.68393782383419	4	Yongsan, Cholla-namdo, South Korea	KS	KS16	24974	34.721	127.118	10075841	0								4	Yongsan, Cholla-namdo, South Korea	KS	KS16	24974	34.721	127.118	10075841	20190603091500	http://www.koreatimes.co.kr/www/nation/2019/06/205_269982.html
